建筑业增加值(亿元),乡村人口(万人),建筑业城镇单位就业人员(万人),国有城镇单位就业人员工资总额指数(上年=100),城镇单位就业人员平均工资(元),建筑业城镇单位就业人员工资总额(亿元),教育城镇单位就业人员工资总额(亿元),全社会固定资产投资中其他资金(亿元),全社会住宅投资(亿元),城镇住宅投资(亿元),房地产住宅投资(亿元),房地产业全社会固定资产投资(亿元),房屋施工面积(万平方米),住宅房屋施工面积(万平方米),固定资产投资(不含农户)其他资金(亿元),固定资产投资(不含农户)(亿元),房地产业固定资产投资(不含农户)(亿元),固定资产投资(不含农户)房屋施工面积(万平方米),固定资产投资(不含农户)住宅施工面积(万平方米),内资房地产开发企业个数(个),房地产开发住宅投资额(亿元),房地产开发企业住宅新开工房屋面积(万平方米),房地产开发企业其他用途新开工房屋面积(万平方米),商品房销售面积(万平方米),住宅商品房销售面积(万平方米),办公楼销售额(亿元),1-5亿元房地产开发投资额(亿元),地方财政医疗卫生支出(亿元),鲜菜类居民消费价格指数(上年=100),菜类商品零售价格指数(上年=100),乡镇数(个),镇数(个),村民委员会数(个),林业总产值指数(上年=100)(%),机动脱粒机数量(台),蔬菜播种面积(千公顷),建筑业企业从业人员(万人),内资建筑业企业从业人员(万人),国有建筑业房屋施工面积(万平方米),客运量(万人),公路客运量(万人),公路旅客周转量(亿人公里),新注册民用汽车拥有量(万辆),新注册民用载客汽车拥有量(万辆),新注册民用中型载客汽车拥有量(万辆),新注册民用小型载客汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),新注册民用轻型载货汽车拥有量(万辆),餐饮业企业所有者权益合计(亿元),普通高等学校专科招生数(万人),普通高等学校无职称专任教师数(万人),中等职业学校招生数(万人),中等职业学校在校学生数(万人),中等职业学校毕业生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),普通高中学校数(所),普通高中招生数(万人),普通高中在校学生数(万人),普通高中毕业生数(万人),普通高中教职工数(万人),普通高中专任教师数(万人),初中学校数(所),初中招生数(万人),初中在校学生数(万人),初中毕业生数(万人),普通小学学校数(所),普通小学招生数(万人),普通小学在校学生数(万人),普通小学毕业生数(万人),普通小学教职工数(万人),普通小学专任教师数(万人),特殊教育招生数(万人),特殊教育在校学生数(万人),特殊教育毕业生数(万人),小学生师比(教师人数=1),国内外观设计专利申请受理量(项),国内外观设计专利申请授权量(项),自动气象站站点个数(个),乡村医生和卫生员数(万人),其他办的村卫生室个数(个),基层医疗卫生机构床位数(万张),农村卫生机构床位数(万张),医疗卫生机构门诊健康检查人数(万人),入院人数(万人),医疗卫生机构出院人数(万人),政府办医院病床工作日(日),政府办医院病床使用率(%),家庭儿童收养登记总数(件),中国公民收养登记数(件),农村集中供养五保人数(万人),国家重点优抚对象(万人),国家重点优抚对象定期补助人数(万人),福利彩票销售额(亿元),福利彩票提取公益金(亿元),结婚登记(万对 ),内地居民登记结婚(万对),内地居民初婚登记(万人),社会组织女性职工人数(人),自治组织单位数(个),村民委员会单位数(个),村民委员会职工人数(人),艺术表演团体机构数(个),艺术表演团体演出场次(万场次),艺术表演团体国内演出场次(千场次),博物馆参观人次(万人次),公共图书馆参观展览人次(万人次),城镇居民基本医疗保险年末参保人数(万人),城镇居民医疗保险基金收入(万元),城镇居民医疗保险基金支出(万元),城镇居民医疗保险基金累计结余(万元),odds
0.201421519059,0.0137134208086,0.137322181757,0.575389551601,0.953109837248,0.123941010074,0.5623566847,0.514404438605,0.356980364134,0.332481018431,0.331313009086,0.399485249452,0.170595683709,0.169366191009,0.491135407558,0.192880673589,0.431337108819,0.200071348069,0.216327768815,0.438832058463,0.326093385196,0.150238381138,0.397395272122,0.123911995687,0.188549988982,1.03835282466,0.10731820065,0.44026127936,0.683637650237,0.736719812945,0.00142131891136,0.0287150942032,0.0461497532576,0.99152769901,0.0101983653732,0.0291548562367,0.0647629972437,0.0327066017082,0.456924612695,0.362540456094,0.341797605076,0.0560769138027,0.303781288608,0.332190132245,0.995498305423,0.358441927251,0.0477346512648,0.0594987847376,0.462966940868,0.134813910569,0.225349252602,0.127795845184,0.117667667425,0.132193011229,0.104562548515,0.199860175147,0.22210946928,0.0851566751413,0.0809402838294,0.0489186250446,0.191474604857,0.139996454902,0.0357779882317,0.0651980472305,0.0793271096914,0.0436240789506,0.0430155190817,0.0508434861888,0.056386729284,0.0295107218649,0.0857688579633,0.105517465907,0.075129377691,0.151220434928,0.16759199607,0.359447123702,0.0213062677419,0.0550302328923,0.0855425506457,0.0210752498522,0.0408663596346,0.0289138584587,-0.0354901760753,0.131613303208,0.175579386869,0.178349770644,0.579727381334,0.558877733271,0.029812158824,0.0112659063395,0.00510182079172,0.0346913662403,0.0457538957493,0.226800078798,0.246461416497,0.136432803239,0.100506552943,0.0642239210239,0.168803055435,0.0374828731378,0.0468454569207,0.0354844142164,0.239099764425,0.0628962218631,0.0597170330672,0.0723326946658,0.293061024479,-0.0171366497431,0.0567452518972,0.0379759960473,0.033454225365,0.162792784525
0.161235203556,0.0462829693189,0.0655108452841,0.312395766415,0.519673050927,0.0968544033556,0.155235880509,0.192188920862,0.216406863826,0.219444688284,0.17365605771,0.253244804246,0.201026722664,0.148761446498,0.206010352922,0.247953533756,0.310083412249,0.214477765424,0.168730161684,0.169768714906,0.217236914321,0.17245954353,0.200128677812,0.19807050897,0.178270465101,0.0482892858826,0.107276103891,0.134204031204,0.734726351145,0.769578985995,0.0101673861199,0.00662141226484,0.0249660590483,0.0998277552927,-0.00744197466176,0.0507913014487,0.0476883295273,0.00633271768738,0.251363311779,0.0996235292136,0.0540759387233,0.0817414354025,0.239008734945,0.208846588422,0.0867297144596,0.264562076311,0.0692622625317,0.0814022558108,0.216711131442,0.185581626558,0.0933517917749,0.0785085735786,0.0696101587597,0.0917637411779,0.0890189596275,0.0304781845927,0.166564691265,0.0268367480608,0.0171384053085,0.0732456114208,0.0487141165338,0.0816594213221,0.0223959249407,0.0266897560576,0.0578024758694,0.0300474757236,0.0173345323211,0.0449403228873,0.0241608031093,-0.00869230276821,0.0431886535345,0.0449815397186,0.0434641191368,0.0519009697148,0.0139292291597,0.389594777005,0.00233294999045,0.0183354627021,0.0168483762053,-0.0294546349675,0.105720648105,0.004370992824,0.0126332924446,0.0395529356656,0.0659819914381,0.0679232882293,0.541797850119,0.526292036404,0.0168977272414,0.0480786286315,-0.0286345814132,0.0792075261726,0.020352260652,0.105472197036,0.135042440383,0.0753749728235,0.0625561560341,0.0484720820837,0.0826961690118,0.0502493713932,0.00198504676236,0.0401067260339,0.050559521676,0.0291380101841,0.0664864399609,0.102472773973,0.160272862614,0.0727076221417,0.163158549758,0.133058061856,0.0782037955523,0.500583567289
0.416441142415,0.699734014675,0.187744073468,0.152627883161,0.088566650254,0.155520554194,0.52387243579,0.268338271272,0.548819550825,0.509618060889,0.45292885708,0.542797599447,0.699075696149,0.593917157868,0.233241941029,0.636442955158,0.480241930148,0.764912703016,0.607801819976,0.521457575847,0.49450077738,0.429951193886,0.287557549186,0.525640628556,0.486862263826,0.0937590913387,0.540056409015,0.582650805982,0.676868504067,0.550485834319,0.445543112283,0.549521036577,0.654020205567,0.21076040979,0.156718800104,0.642487552334,0.165826533218,0.133384987997,0.220675796081,0.347982374673,0.356071308789,0.215996424433,0.767344180133,0.746771289404,0.245283447054,0.73092354717,0.94167459676,0.798204904621,0.0721888735996,0.581772628771,0.383469345383,0.426256222046,0.526263576002,0.640454946763,0.605691921032,0.645820948878,0.559342496077,0.493152156965,0.49000792521,0.555267124881,0.488371499709,0.55087612583,0.517475055197,0.533365235463,0.487965343737,0.43848416641,0.484696330567,0.576128848986,0.603027914022,0.516984365194,0.663653126504,0.61202877429,0.31971385629,0.306585495729,0.117799593393,0.683580543674,0.0265631913699,0.0351048730811,0.551842414022,0.617126631138,0.369709785222,0.54978609229,0.661613389318,0.438371346292,0.620319841272,0.631902438822,0.584163081478,0.622116224807,0.114984459252,0.10752868684,0.294865438262,0.577466468026,0.57593969769,0.350787568761,0.288122811549,0.581920532033,0.598608353355,0.524775387145,0.300451147052,0.640009803216,0.622296419226,0.503135052683,0.48216023954,0.211099700069,0.235279713756,0.421805035523,0.268117798737,0.106341554505,0.0787457695615,0.10899705519,0.188584784279,0.576344903092
0.160740098865,0.28563666414,0.0505949634712,0.143185581657,0.116151341899,0.101802170982,0.268930919352,0.113192031849,0.279634841387,0.283592232888,0.17214468071,0.271234278808,0.28563373432,0.284810978195,0.142979780883,0.274566925255,0.227903286864,0.218804173964,0.345641138079,0.361836504032,0.163948200984,0.237363085854,0.182321191316,0.131341925604,0.134879756366,0.0243669173874,0.253477682624,0.323595179075,0.744847116229,0.727358367561,0.236997401806,0.26204011549,0.356100981351,0.091636092126,0.0562776061846,0.131410833486,0.0658110420499,0.07999983133,0.219749462994,0.206758819608,0.178734966989,0.132353758371,0.302184313383,0.33643736805,0.137125123093,0.321962962727,0.246437334034,0.209522456169,0.230554596178,0.384203540509,0.382459426077,0.271518287082,0.296576325147,0.298315225466,0.290717753142,0.318018840747,0.47942366294,0.384240756586,0.369215943179,0.385232717656,0.395363605591,0.380362070832,0.43465225109,0.28721454005,0.269194401508,0.306521777084,0.323676928716,0.201710687047,0.192780084518,0.247395679267,0.352751163126,0.329810158498,0.133539794661,0.144459232607,0.102833062275,0.131259568073,0.0212410939167,0.0105153265481,0.308573966931,0.302346041277,0.496900912344,0.270864697444,0.300480937951,0.793574041635,0.224463213302,0.244064073181,0.32495140832,0.355732282158,0.0557027797081,0.039096213999,0.0997884366402,0.14570639271,0.1435847296,0.120848212202,0.116736132643,0.283250301082,0.289802710303,0.273046999583,0.141527190922,0.365553137637,0.351422684293,0.346193064019,0.192137203472,0.0991690638966,0.104941172667,0.155265756208,0.112605395328,0.0701329688045,0.0454002308939,0.0436201667019,0.13512247932,0.304156105574
0.271728654596,0.168397246041,0.029795261271,0.500804885403,0.208763791716,0.103816842166,0.310848873433,0.0800482625422,0.201192949862,0.21141212061,0.177890797703,0.193400981186,0.225259352813,0.292906051704,0.129941177373,0.362867560474,0.206186640621,0.252295382053,0.317427515172,0.36748296952,0.210172116441,0.323898952477,0.248687152944,0.257838328797,0.197450028548,0.0523490658063,0.261774406621,0.2566888835,0.614085609919,0.665011316806,0.125048526053,0.207494303617,0.148867724675,0.0634371308096,0.0666704326748,0.126483145427,0.0422017772329,0.045221548051,0.0315246888945,0.131014934775,0.0655765159776,0.151142918248,0.243056019067,0.221664226735,0.0727042677209,0.256059111518,0.168434648631,0.207034789256,0.253763308314,0.179553934333,0.139879621525,0.145871667677,0.15869624167,0.192473656811,0.174892160554,0.165181631079,0.224211990625,0.200963354702,0.196732201155,0.198675543839,0.222722125232,0.255419639536,0.144331556675,0.165115526653,0.151043794939,0.146143690027,0.0753004632219,0.100827887774,0.117724149236,0.138440635911,0.230084247995,0.218468300788,0.0227327153358,0.0652226346769,0.05876333389,0.0225073754404,0.0103141417031,0.0192160820258,0.225490263268,0.0998242076869,0.0883296651609,0.17275885812,0.233730590966,0.106813371251,0.169784577033,0.226865400203,0.238820916549,0.235234352546,0.0128274162248,0.047474206319,0.0969741589802,0.0938235801899,0.0439724688473,0.217531284736,0.169895164012,0.184983538168,0.142841143952,0.13145481595,0.116054245868,0.141005702039,0.181446708475,0.131348846826,0.119198035708,0.0551160522917,0.0884096890852,0.144042969076,0.0756613150154,0.0725571520164,0.0757748681996,0.122703456323,0.0955845914273,0.0312725811287
0.469371765903,0.243836023628,0.277670447293,0.328493250119,0.158988539118,0.271369537629,0.409284817202,0.392711454538,0.821574752709,0.839654478193,0.885905184456,0.752583900109,0.678139157672,0.637966214489,0.388397814618,0.679790285012,0.748664895211,0.665147156266,0.707580708671,0.603375628056,0.923831272948,0.816714945654,0.544673312768,0.847584753233,0.772433995843,0.0304658542304,0.89427927714,0.343441038552,0.354209287879,0.337331267,0.171002857608,0.314142304078,0.0949118886153,0.226590982349,0.141765179663,0.250423594391,0.237213273828,0.244122535385,0.191089389531,0.609320575397,0.494837974879,0.290666685227,0.346748368338,0.341746937705,0.219442261704,0.358162486107,0.308434482942,0.262714497487,0.258971512785,0.344633540749,0.311656712742,0.229008053898,0.231393763205,0.246789234948,0.191610618032,0.268009052685,0.388567136653,0.298902586544,0.277987300993,0.284832456144,0.226605159995,0.31601198937,0.333455851293,0.263146359485,0.226666483755,0.212474954616,0.155282634085,0.145575019276,0.199411765825,0.155903553246,0.280757879717,0.265524164461,0.0888731476758,0.148233900579,0.109609519492,0.347970133697,-0.00611001074993,0.0394939686717,0.302385853257,0.211359426439,0.0504873772665,0.295255418372,0.283544414952,0.232629634928,0.444692489333,0.406771352746,0.597520240503,0.615410477128,0.0583187826987,0.0392262878169,0.0917795274449,0.192003353197,0.231538720017,0.485065003084,0.388099643492,0.28680361423,0.267226644653,0.258983380108,0.228124588854,0.159470825354,0.17113350839,0.0990043593531,0.17998874752,0.0435048737625,0.0323717301905,0.177510015519,0.376959704701,0.103253200061,0.102834756679,0.104700083745,0.113781855827,0.101070440873
0.232878978303,0.188065267565,0.078639095325,0.797326223611,0.0806325294265,0.0647713132921,0.221717804445,0.096527533285,0.176533131155,0.15924130015,0.210722770618,0.173470712638,0.181785822463,0.2285323717,0.0787193467371,0.261950584807,0.15544810898,0.16811187307,0.221689053266,0.235103421843,0.18738559863,0.234047610437,0.126355159484,0.171788781448,0.179893355613,-0.0139431403296,0.183815446724,0.270878593827,1.01587001422,1.01098903104,0.122346383822,0.181586456712,0.144040722307,0.153550883701,0.103515956191,0.112827155658,0.0735892362415,0.0699489617422,-0.0213470021252,0.216690822091,0.174121563612,0.117305085055,0.189350516511,0.175819156032,0.0917156890027,0.17647704033,0.144771474099,0.13074818091,0.133624924829,0.146072796844,0.0524268623543,0.119835578938,0.150776999874,0.167606747973,0.0985659199509,0.152876425955,0.226947636991,0.191877192653,0.198252750259,0.191027717376,0.193314521467,0.170819520005,0.216070962191,0.131819391714,0.118364491617,0.11631743646,0.118994307623,0.122634096466,0.129794168652,0.0837570693707,0.220745973899,0.197933875677,0.0313443134579,0.105902281781,0.108858707568,0.0784184798874,-0.00213160143598,0.00425411456232,0.247698650226,0.149368339441,0.131924397508,0.149338660924,0.20785597657,0.0682261347286,0.189128827166,0.17719864933,0.394215170906,0.4193320546,-0.00665139535811,0.00395841915113,0.153955773224,0.110055692724,0.120092875224,0.21628753682,0.165948163585,0.207829134722,0.199109909554,0.148700627146,0.0507800419879,0.126013593094,0.0952070391236,0.0826831584808,0.0399424350978,0.00563833003991,0.0209923466065,0.112996022142,0.106363776781,0.110810002128,0.0916113573122,0.101876120264,0.187454465873,0.124148586068
0.179555178444,0.293280869617,0.104616635828,0.252725837151,0.0597304044649,0.0777312185332,0.244791035269,0.159301366887,0.264111024622,0.222086255804,0.196843491725,0.202118366039,0.236748927467,0.217615755827,0.116247261888,0.309294000304,0.253569754527,0.265086704559,0.25311736515,0.337586211257,0.218077196426,0.228599189383,0.159169021906,0.319551064627,0.298451598896,-0.0043427608399,0.235545757523,0.28325251178,0.576926375978,0.538207079365,0.174280316866,0.236570243205,0.123082719173,0.228190260557,0.117227682926,0.119460089154,0.0861196621039,0.0145672717083,0.118105884255,0.292234191119,0.206906906927,0.159731854861,0.188138571811,0.200043701952,0.152793407752,0.215344001642,0.198789987671,0.153846244075,0.0583749332334,0.262023129315,0.135270627463,0.157396643469,0.174043934805,0.16277238094,0.168656616545,0.196663455855,0.413532232973,0.222766721761,0.226243962488,0.296895612284,0.188660085887,0.281061517723,0.311730979513,0.152260480597,0.197043857037,0.243234498406,0.0833547908116,0.12598899781,0.154231679218,0.188239411416,0.270430567397,0.250995019068,0.117954192905,0.180366795548,0.127071239475,-0.00873919919356,0.0253046835226,0.045656113981,0.150525106842,0.183483517825,0.158997350975,0.188863912143,0.249031217437,0.152390486487,0.285162692074,0.320573696924,0.489813139431,0.520193371154,0.0742391151722,0.00458537223698,0.242894249427,0.146812699953,0.113065459375,0.233560336096,0.151386684443,0.266964428208,0.320560888436,0.264948578191,0.275336398602,0.120537992643,0.0752328627671,0.124530839072,0.000326972739776,-0.0189213636911,0.0223553774838,0.272557515727,0.0973483304045,0.135042072263,0.111662487746,0.0857822385278,0.169255026053,0.145313329527
0.13107196057,0.0197461102358,0.0671791143343,0.0057688122518,0.965862334222,0.130965439239,0.366990621633,0.356521626095,0.300054119722,0.285823475992,0.28985975449,0.300085428093,0.142909972701,0.159538670708,0.309168780871,0.109662556489,0.333917350925,0.179319392817,0.156453378431,0.355615805921,0.2865901099,0.153549437866,0.281764737514,0.205866920671,0.191919284073,0.513077529307,0.105142284486,0.341123969739,0.635354663904,0.567357700988,-0.0142386948428,-0.0196640022347,-0.0123060794746,0.128458691077,-0.0315987197176,0.0601610481102,0.105005058002,0.0896516736043,0.0619025210897,0.0709082294766,0.0281613680373,0.0695190458118,0.171543698723,0.179709472792,0.21992330683,0.16950417006,0.134200984651,-0.00576545277836,0.49231998079,0.186956591642,0.114990685842,0.0716412511625,0.103035218905,0.0661875569631,0.11682571187,0.117462474699,0.214081379216,0.0562511568299,0.0499285163113,0.0529063031337,0.135029220618,0.0500681001085,0.0932397515421,0.0498557507425,0.0803314438731,0.0356636616124,0.0304970039026,0.0970521340815,0.0243689809312,0.101789013803,0.0384090027385,0.0573585644811,0.0708595157076,0.168387466581,0.178402643045,0.52065213701,0.039663982237,0.0501270347785,0.020810959213,0.00849327038183,0.0265715127573,0.0923056791103,0.0173227993645,0.145713267735,0.180455356877,0.196954761373,0.849758353653,0.872808086565,0.0639308013247,0.0536578883524,-0.0448730017829,0.0317101664015,-0.009136737665,0.180617345563,0.16787983062,0.112109427541,0.081863629042,0.100741534583,0.150981779217,0.021031422829,-0.0084383650296,0.0190816669061,0.136285711148,0.103684747454,0.0801927212833,0.320925829809,0.131890348489,0.0402685538751,0.0923276295913,0.141417527501,0.00954379680792,0.228986536968
0.969362190456,0.486840041666,1.0005038493,0.571955237272,0.29841958774,1.00019153471,0.808212342117,0.989356487683,1.02692270019,0.991399369209,0.979536252511,0.984193199285,0.964551681869,0.869837104008,0.982884345834,1.03263260134,0.963696297169,0.987625029061,0.959557468738,1.0153510642,0.990897140011,1.00833600809,0.777930863307,0.995570386486,1.01924338302,0.299014179008,1.03571296859,0.817137412107,0.568226956837,0.480743315743,0.174563936018,0.390450385983,0.179408927265,0.126674467269,0.12890600839,0.714410336597,0.975013168707,0.969221919998,0.121659602747,0.959635354332,0.899089711836,0.670396839165,0.845921575971,0.8882469068,0.351108140553,0.930096150458,0.426936675176,0.274085114508,0.866101450175,0.700303177268,0.371324278762,0.489510452137,0.547342799296,0.5849416028,0.674070384295,0.558123517266,0.536969786009,0.470703430759,0.483826855418,0.585350684883,0.539306483219,0.639761562157,0.432410647494,0.433304724024,0.430117450048,0.422037571081,0.137542042427,0.42672999676,0.454965307095,0.388743925803,0.526899891021,0.508916890497,0.380513536287,0.539561509642,0.337388873012,0.65950566243,1.01157323605,0.982272693797,0.24388943092,0.266691735057,0.131670316764,0.557640918252,0.618723819198,0.701150503046,0.724938122366,0.730305342007,0.805901947456,0.789226095404,0.677204502115,0.600971174841,0.434390429665,0.472476611346,0.534527862925,0.687737828562,0.559452709714,0.733336624167,0.692166933278,0.656773895626,0.55211764877,0.24245465785,0.150310188937,0.23004731507,0.275460364151,0.254080817644,0.246943385265,0.997692635214,0.32980215128,0.197210138296,0.246642476849,0.307181870886,0.239059674497,0.896504103644
